0.9933359345981028,0.000974333132532051,0.004301961965694658,0.0013597443179883984,2.8025985682434067e-05
0.9929031909832176,0.0012925404722149195,0.003805038686377393,0.0019766153665146478,2.2614491675420783e-05
0.9929841969805672,0.0009491504281523346,0.004777518256149523,0.0012539373573406095,3.519697779057172e-05
0.993782343841462,0.0010592086273988129,0.003800361623454019,0.0013381911633202229,1.9894744365130806e-05
0.9929899790250086,0.0009467655009060391,0.004772708317494085,0.0012552917895668964,3.525536702441228e-05
0.9923560550963937,0.0012197959385134886,0.004539154130954974,0.0018505017489456575,3.449308519209405e-05
0.9930631518630171,0.0008737206012174766,0.004693245291571741,0.0013314674734900356,3.841477070367293e-05
0.9925941820765801,0.0009978270199071434,0.0044413111399587936,0.0019244484340167247,4.223132953723705e-05
0.9928700852145327,0.0009186489156784383,0.004237292953383862,0.001930709426652442,4.3263489752725044e-05
0.993279866681801,0.0008968482283309191,0.0036786046089952768,0.0021094865409840256,3.5193939888934436e-05
0.993355035019304,0.000855666076016966,0.003609731819642837,0.0021431385917098644,3.642849332631127e-05
0.9940863579343987,0.0006835301122781503,0.0036604489297965264,0.0015342897180000768,3.53733055265154e-05
0.9936425892977006,0.0006758681788790368,0.0040813794257948555,0.0015551883142131712,4.49747834125412e-05
0.9939781048585067,0.0007044125713093847,0.003628187787735123,0.0016541808916184402,3.5113890830512324e-05
0.9934054234464119,0.000767993440109491,0.003511536381115017,0.002274292822625443,4.0753909738151064e-05
0.9938809449455582,0.0005477370881095778,0.003946687809243165,0.001570231954140659,5.439820294845858e-05
0.9934024386985979,0.0006049248486916361,0.0036930903824747836,0.002238823225963849,6.072284427180455e-05
0.9941001939385312,0.0004868195950070164,0.0036491892375813827,0.001704747108369288,5.905012051087023e-05
0.993675706482021,0.0005280186103253815,0.003479152152949147,0.0022513497329977893,6.577302170679625e-05
0.9935519996423181,0.0005442606009328914,0.0034436714355670288,0.0023949988418656234,6.506947931630955e-05
0.9943063522452928,0.00042199545720782703,0.003567195389219433,0.0016390876859297917,6.53692223501121e-05
0.9941977425627256,0.0004478364703999715,0.00355248749924618,0.0017384507203891642,6.348274723910512e-05
0.9941915765342924,0.0004502833118709424,0.0035586516648599804,0.001736307160441268,6.318132853553835e-05
0.9941865560809792,0.0004522773514657831,0.003563665390688064,0.0017345630115424978,6.293816532457765e-05
0.9941836532399181,0.0004534310401136037,0.003566562211640823,0.0017335550268381863,6.279848148924239e-05
0.9941825072856246,0.0004538866279767096,0.003567705359864423,0.0017331572049126105,6.274352162181117e-05
0.9941823899161105,0.0004539332943045362,0.0035678224283694996,0.001733116462795134,6.273789842042096e-05
0.9946016130740816,0.00045695029245621953,0.0031551687828460105,0.0017365365077644176,4.973134285174195e-05
0.9938069223952692,0.0005502830352678467,0.0031030476948565797,0.0024863938622808157,5.335301232567143e-05
0.9945182313928772,0.00045346704301137234,0.0031921607287689192,0.0017846539039524183,5.148693139001901e-05
0.9945183313854365,0.0004534242537061677,0.003192055857467474,0.0017846973007403842,5.149120264959414e-05
0.993807254303844,0.0005501050202938401,0.0031026930945082234,0.0024865799728651986,5.3367608488782696e-05
0.9946348119632696,0.0004265219462124614,0.003204861899664653,0.0016804668262037452,5.3337364649309033e-05
0.9945183620108592,0.0004534111482813453,0.003192023736941254,0.001784710592903673,5.149251101452212e-05
0.9939072182514668,0.0005541988326750303,0.003066446414155742,0.0024205890095790245,5.154749212385145e-05
0.9945186775941567,0.0004532761052158365,0.00319169273711624,0.001784847566105013,5.1505997406319173e-05
0.9947596209982585,0.0004854657319532081,0.0028247665178294207,0.0018903899222353718,3.975682972356884e-05
0.9946031673243111,0.00045627878784641133,0.0031535583690976794,0.0017371995212313192,4.979599751351787e-05
0.9945191518604413,0.00045307316808517655,0.0031911952592183577,0.0017850534324589623,5.152627979621431e-05
0.993591806054622,0.0005156491497702097,0.0035002294675801344,0.0023233443360622364,6.897099196565468e-05
0.9942852351105675,0.0004299532397745945,0.0035886966135707287,0.0016317562731818947,6.435876290536118e-05
0.9941751624110395,0.00045680862923109806,0.0035750264908980048,0.0017306087671324023,6.239370169896911e-05
0.9935260863763056,0.0005569651451458469,0.0034695423466959674,0.002383600310066132,6.38058217867182e-05
0.993814882175054,0.0004328503314330434,0.004051659924862112,0.0016209719446189685,7.963562403188139e-05
0.9932810174590953,0.0005208393749161459,0.0038921044299462504,0.0022236821625538595,8.23565734889297e-05
0.9942913420380194,0.00044974699549354887,0.003506971501883391,0.0016904120927250358,6.152737187874372e-05
0.9939199480143452,0.00039608313284665515,0.003947633880419189,0.0016506994456964338,8.563552669248116e-05
0.9940185911461101,0.0003623140870842009,0.003848403066475531,0.001678491920455571,9.219977987476458e-05
0.9938093536690906,0.00042105379039072575,0.0031788321271239376,0.0025092537527333716,8.150666066157467e-05
0.9937728254264735,0.0003621671792764708,0.0034615278991573122,0.002294725503730406,0.0001087539913623861
0.9942576955152098,0.00028406609015020314,0.003601661033234607,0.0017432823707118563,0.00011329499069374544
0.9942783894738695,0.00027757343893953785,0.0035799127324005575,0.0017485530392111843,0.00011557131557912165
0.9946188161697025,0.0002759319690130696,0.0031801076916201892,0.0018284115665565175,9.67326031080245e-05
0.9946205148243785,0.0002873571530088913,0.0031123407940457175,0.0018848981229537811,9.488910561310517e-05
0.9946783236172458,0.0002559121086674458,0.003113679005088281,0.0018486879792012493,0.0001033972897972313
0.9950077382802315,0.0002522988035976964,0.0026483073205390353,0.002003156396608036,8.849919902360984e-05
0.9948169103327025,0.0002111470143950813,0.002956739636111308,0.0018923036901094098,0.00012289932668174737
0.9951263450563006,0.00020779959623958846,0.0025075195045179597,0.002051313401217477,0.00010702244172467662
0.9951592705147168,0.00019594978796947667,0.0024680063795109956,0.002063305485087159,0.00011346783271568386
0.9944063163816782,0.00021148314533015876,0.002672788621718982,0.0025614226558290385,0.00014798919544371024
0.994936407279416,0.00017517917322102303,0.002819816899447244,0.001922734635598539,0.00014586201231718015
0.9950184465090892,0.00017668279371586362,0.0027911093412459932,0.0018727886406048864,0.00014097271534390963
